Participant,Average Score_Pre,Average Score_Post,Improved
Participant 1,2.534,2.602,YES
Participant 2,2.466,2.398,NO
Participant 3,2.332,2.536,YES
Participant 4,2.602,2.67,YES
Participant 5,2.8,2.934,YES
Participant 6,2.266,2.602,YES
Participant 7,2.466,2.33,NO
Participant 8,2.066,2.668,YES
Participant 9,2.398,2.264,NO
Participant 10,2.2,2.534,YES
Participant 11,2,2.198,YES
Participant 12,2.6,2.8,NO
Participant 13,2.266,2.534,YES
Participant 14,2.398,2.198,NO
Participant 15,2.132,2.732,YES
Participant 16,2.33,1.934,NO
Participant 17,2,2.386,YES
Participant 18,2.8,2.066,NO
Participant 19,2,2.134,YES
Participant 20,2.33,2.066,NO
Participant 21,2.066,2.268,YES
Participant 22,2,2.264,YES
Participant 23,2.266,2.596,YES
Participant 24,2.134,2.67,YES
Participant 25,3,3,EVEN
